resource_type,label
lambda_function,process_order_lambda
lambda_function,update_inventory_lambda
lambda_function,get_product_details_lambda
lambda_function,calculate_shipping_lambda
lambda_function,generate_report_lambda
lambda_function,handle_payment_lambda
lambda_function,notify_customer_lambda
lambda_function,restock_inventory_lambda
lambda_function,track_shipment_lambda
lambda_function,cancel_order_lambda
lambda_function,process_return_lambda
lambda_function,update_product_price_lambda
lambda_function,get_warehouse_location_lambda
lambda_function,manage_supplier_info_lambda
lambda_function,process_purchase_order_lambda
lambda_function,generate_invoice_lambda
lambda_function,handle_low_stock_lambda
lambda_function,update_order_status_lambda
lambda_function,get_order_history_lambda
lambda_function,process_inventory_transfer_lambda
lambda_function,handle_product_review_lambda
lambda_function,send_promotional_email_lambda
lambda_function,analyze_sales_data_lambda
lambda_function,forecast_demand_lambda
lambda_function,process_customer_feedback_lambda
lambda_function,manage_user_accounts_lambda
lambda_function,authenticate_user_lambda
lambda_function,authorize_user_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,log_system_events_lambda
lambda_function,monitor_performance_lambda
ecs_container,order_service_container
ecs_container,inventory_service_container
ecs_container,shipping_service_container
ecs_container,payment_service_container
ecs_container,reporting_service_container
ecs_container,product_catalog_service_container
ecs_container,warehouse_management_service_container
ecs_container,supplier_management_service_container
ecs_container,customer_service_container
ecs_container,user_authentication_service_container
ecs_container,order_processing_worker_container
ecs_container,inventory_update_worker_container
ecs_container,shipping_label_generator_container
ecs_container,payment_gateway_integration_container
ecs_container,sales_report_generator_container
ecs_container,product_search_service_container
ecs_container,stock_level_monitor_container
ecs_container,return_processing_service_container
ecs_container,customer_notification_service_container
ecs_container,user_profile_service_container
ecs_container,order_fulfillment_service_container
ecs_container,inventory_reconciliation_service_container
ecs_container,product_review_service_container
ecs_container,promotional_email_service_container
ecs_container,demand_forecasting_service_container
ecs_container,customer_feedback_service_container
ecs_container,user_account_management_service_container
ecs_container,security_audit_service_container
ecs_container,monitoring_dashboard_service_container
database_table,orders_table
database_table,products_table
database_table,products_table
database_table,inventory_table
database_table,inventory_table
database_table,customers_table
database_table,suppliers_table
database_table,warehouses_table
database_table,shipments_table
database_table,payments_table
database_table,returns_table
database_table,product_reviews_table
database_table,order_items_table
database_table,product_categories_table
database_table,stock_movements_table
database_table,user_accounts_table
database_table,user_roles_table
database_table,permissions_table
database_table,order_status_history_table
database_table,product_price_history_table
database_table,inventory_audit_log_table
database_table,customer_address_table
database_table,supplier_contact_table
database_table,warehouse_location_table
database_table,shipment_tracking_table
database_table,payment_transactions_table
database_table,return_reasons_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
database_table,permissions_table
database_table,order_status_history_table
database_table,product_price_history_table
database_table,inventory_audit_log_table
database_table,customer_address_table
database_table,supplier_contact_table
database_table,warehouse_location_table
database_table,shipment_tracking_table
database_table,payment_transactions_table
database_table,return_reasons_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
database_table,permissions_table
database_table,order_status_history_table
database_table,product_price_history_table
database_table,inventory_audit_log_table
database_table,customer_address_table
database_table,supplier_contact_table
database_table,warehouse_location_table
database_table,shipment_tracking_table
database_table,payment_transactions_table
database_table,return_reasons_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
database_table,permissions_table
database_table,order_status_history_table
database_table,product_price_history_table
database_table,inventory_audit_log_table
database_table,customer_address_table
database_table,supplier_contact_table
database_table,warehouse_location_table
database_table,shipment_tracking_table
database_table,payment_transactions_table
database_table,return_reasons_table
database_table,product_review_ratings_table
database_table,promotional_campaigns_table
database_table,sales_data_table
database_table,customer_feedback_table
s3_object_store,product_images_bucket
s3_object_store,order_documents_bucket
s3_object_store,shipping_labels_bucket
s3_object_store,report_archives_bucket
s3_object_store,backup_data_bucket
s3_object_store,customer_profile_pictures_bucket
s3_object_store,supplier_logos_bucket
s3_object_store,product_catalog_data_bucket
s3_object_store,inventory_snapshots_bucket
s3_object_store,log_files_bucket
s3_object_store,transaction_records_bucket
s3_object_store,promotional_material_bucket
s3_object_store,customer_feedback_data_bucket
s3_object_store,sales_analysis_data_bucket
s3_object_store,demand_forecast_data_bucket
s3_object_store,user_activity_logs_bucket
s3_object_store,security_audit_logs_bucket
s3_object_store,system_metrics_data_bucket
s3_object_store,product_specifications_bucket
s3_object_store,warehouse_layout_diagrams_bucket
s3_object_store,shipping_carrier_manifests_bucket
s3_object_store,payment_gateway_logs_bucket
s3_object_store,return_processing_documents_bucket
s3_object_store,customer_review_attachments_bucket
s3_object_store,marketing_campaign_assets_bucket
s3_object_store,sales_report_data_bucket
s3_object_store,customer_survey_responses_bucket
s3_object_store,user_generated_content_bucket
